_MeanReward,Steps,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
734.2545231285734,24609,0.05964908118277132,-4.762085462794651,4.521390898927334,0.06881849740800777,0.10008575256559962,-2.7607502937316895,4.0218119621276855,0.2875263421018919,1.948946916323571e-18,-7.411284540979314,6.062555167177496,0.9999725435904229,0.4946206862276419,-0.25079031291285486,0.7495269150489173,0.05166451457496643,20,-0.0056990306,3.857922,0.0049683,1.0,1.0,0.004973437341563331,0.9046453912525344,0.5917794890374699
700.085467396679,22212,0.05631577802193824,-4.60662311659726,4.220956062099385,0.06579676951112219,0.09925057856791047,-2.499781847000122,3.6941871643066406,0.28698754334352683,-1.0236524196075638e-17,-7.61409954267669,8.721752947705358,0.9999754987089716,0.5162648005893433,-0.3034695309758732,0.7647743304543736,0.043910035657960186,40,-0.0072425744,3.8192768,0.0059846444,1.0,1.0,0.008476387665474544,0.8079313745134702,0.47352825180904756
792.0926127568366,26189,0.06091682775469842,-4.736575384735627,4.558289792405783,0.06722079393092854,0.09848034740696993,-2.7977914810180664,3.3779149055480957,0.28372865984408524,-1.085253710733667e-17,-7.495256929451853,7.571324419885251,0.9999725578954008,0.5073606317723689,-0.2542331954189753,0.7581502479688351,0.04421039655312206,60,-0.005875634,3.8004365,0.005443223,1.0,1.0,0.009997854371700848,0.7752711177805409,0.530853205485748
782.8336541570064,24886,0.062026313123930456,-4.621952984541516,4.479474165288811,0.06791479861613212,0.09715121308175616,-2.6011786460876465,3.8001699447631836,0.2785494967341051,1.827321991828595e-17,-6.941799429869486,6.935577472214404,0.9999718018988659,0.5287789265533309,-0.1956381137266108,0.7611235751673686,0.037726417657798404,80,-0.01535935,3.788216,0.0064580245,1.5,1.0,0.007702386979745714,0.796091230248878,0.504587612221157
864.9023799725577,26585,0.05958527063407186,-4.619020297779558,4.35101061375991,0.06488327405285692,0.09789094840497788,-2.600100517272949,3.731661558151245,0.283271798392433,-8.552705489683358e-18,-7.982561340997141,10.272115143719583,0.9999701953633116,0.5497920548137187,-0.19120109103186378,0.7545088214241448,0.039351952960189396,100,-0.0047650193,3.7839813,0.0032096663,1.5,1.0,0.0075863228377154686,0.8083005555810151,0.5762279133431838
685.5067402214629,21774,0.052313149657335314,-4.092862350396115,3.8317738381996875,0.06439182260280832,0.0975655321516083,-2.5314011573791504,3.761805534362793,0.2856316069824092,-9.137134472895566e-18,-8.082112446473122,7.587138633987769,0.9999744059425155,0.5143916165100662,-0.16842720731696117,0.7718347021305162,0.045141142594418066,120,-0.004526845,3.7784548,0.0023092083,1.5,1.0,0.013034448812013901,0.7115736534420521,0.46599290771421165
737.8172687756899,23467,0.05226147166141401,-4.655330144189123,4.6375665628334275,0.06611047946985327,0.09833767748435421,-2.8851547241210938,3.6744279861450195,0.2848665079094711,0.0,-7.158220940161607,7.2786907684395326,0.999976625587409,0.517214712998985,-0.32007874239596057,0.7591897294197202,0.04385174138289925,140,-0.0049865786,3.7570143,0.0026190397,1.5,1.0,0.010054118467957871,0.7729300612903034,0.3602481577104534
784.8877312954592,25316,0.05454097037453703,-4.605683562142981,4.338236187936472,0.06484197189836556,0.09768154870511946,-2.59751558303833,3.933239459991455,0.28313646180884167,8.981421845600887e-18,-7.509989028591793,6.90439811900565,0.9999727526258614,0.5171867951311377,-0.19083803686305031,0.7495907190979717,0.04483282693862005,160,-0.004222606,3.7425957,0.0021620768,1.5,1.0,0.0060931124215571055,0.8641351179919496,0.6562380373061418
857.7542359222905,26645,0.05418487357275032,-4.706982098560422,4.418900974078363,0.06513413192073222,0.09861809980768556,-2.640244960784912,4.104979515075684,0.2851922589993655,2.773370032615891e-17,-7.4009244315808465,7.919573628262029,0.9999715751321369,0.5412816174546119,-0.1741339350581443,0.7775394835700513,0.041324132957826144,180,-0.0046772733,3.7301674,0.0025129493,1.5,1.0,0.007302198162451186,0.8263787295955934,0.4922695925282701
700.3175631293198,21963,0.0500505317513182,-4.499104037539268,4.313078390125967,0.0648964640987312,0.09739790222520156,-2.5601041316986084,3.7044641971588135,0.2834665200102777,-5.176289109940173e-18,-7.673284320428504,6.661021973942128,0.9999742030525948,0.5224527847547413,-0.10930197504581216,0.762477198260413,0.042445769857074725,200,-0.005365236,3.6945176,0.0029334554,1.5,1.0,0.0069744816390553245,0.836848957328508,0.3850528545430054
