_MeanReward,Steps,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
-8.063183486492592,5,0.12313864173843436,-0.10208744954448078,0.7846622321504784,0.006955590667683743,-0.0722163576632738,-1.602321743965149,1.382442593574524,0.25134791761282993,6.883382752675971e-16,-1.1445089209200734,1.3015107332071114,0.9994838274760436,-0.029557830448310462,-0.03977585092588466,-0.015313287417955184,9.3946980144532e-05,1,-0.13737808,3.555255,0.013541746,1.5,1.0,0.00017142367205459706,0.443325494719915,0.8272324774094035
-34.19816741875808,22,-0.02608550704118314,-0.747192406030007,1.3724644441663114,0.048911523562875724,-0.12288436242802576,-1.9517664909362793,1.960228443145752,0.5385145781139765,8.074349270001139e-17,-1.2342037353822017,1.640271622292299,0.9999696353637767,-0.10593689739925657,-0.16280467644249372,-0.018227192336046864,0.0026624397114244657,2,-0.0666122,3.5538764,0.014915033,2.25,1.0,0.0010519699265639404,0.7783939237924608,-0.8184078544334663
-7.774020093336707,10,0.0714050547800157,-0.2095340219874144,0.6835417607504254,0.0048492505488347375,-0.009472041577100753,-1.8409397602081299,1.2870842218399048,0.24261565488724526,4.618527782440651e-15,-1.463294997982286,2.0188192407208976,0.999581312786215,-0.03426939336258963,-0.039930548566329695,-0.018332453129682093,4.1938418202746064e-05,3,-0.08696822,3.549557,0.012578726,3.375,1.0,0.0026488470553649134,-1.3235251824083645,-0.0823922620425066
-21.90850316083987,23,-0.00952949301353612,-0.5300168930685237,0.5621511626573836,0.022411979940173885,-0.023493587241872498,-1.789971947669983,1.8824248313903809,0.40023815127232687,-4.827056628805028e-17,-1.8213963849847987,1.9237848513065732,0.9999243552699718,-0.06849015141137356,-0.10232261418983324,-0.015030074937258848,0.000970561700297853,4,-0.07767781,3.5355997,0.0126597155,5.0625,1.0,0.0013564095543303692,-0.16585705170963583,0.3568473279980626
-22.18112485330831,21,-0.032397931926891436,-0.8960105676445203,1.0047793944321595,0.031520958871336796,0.0034265204864953247,-1.8090006113052368,1.6092703342437744,0.390669151897704,-6.344131569286608e-17,-1.2988532111946727,1.7942177723869326,0.9999498927659602,-0.07497787632773807,-0.10739005044516473,-0.022191869088955037,0.0007440900115763632,5,-0.18286766,3.5319927,0.012931915,7.59375,1.0,0.0005457246688432738,0.4838111925138444,-1.2459202022966274
-19.093836846948083,20,-0.044368675503609865,-0.6397194561373729,0.45761562189250904,0.021052696968799384,0.002280623372644186,-2.165701389312744,1.4517515897750854,0.35955971203997616,-1.9428902930940238e-17,-2.0788298100295513,1.3962768755091137,0.9998955247758937,-0.055957373011969,-0.09383754662196683,-0.01375902304879005,0.0006578006445652725,6,-0.036505528,3.5259974,0.0048590777,7.59375,1.0,0.000548853182175635,0.6238719571775322,0.44250049465742125
-22.007327850853684,21,0.005107534109829959,-0.7878169396733786,0.45782143607911746,0.025886632416722198,-0.13566463210043453,-1.629633903503418,1.1436567306518555,0.37595386460585134,6.344131569286608e-17,-1.7633837374378851,1.7872859716719827,0.9998316857055081,-0.0717335902369965,-0.10301971083355167,-0.01528130391883343,0.0008292360729325705,7,-0.06776631,3.5319428,0.010831787,11.390625,1.0,0.0003425785290895977,0.6803465951980436,0.8316579940539656
-14.959383903092354,23,-0.008661014318800108,-0.5297001490875254,0.4558996959933837,0.021261977882875354,-0.11329970395435458,-1.836107850074768,1.072172999382019,0.3614219947850794,3.982321718764148e-17,-2.374182771209429,1.9940533775828104,0.9998256960029374,-0.053901577485674194,-0.07654643776638224,-0.01739597779965728,0.0003809466436402621,8,-0.037501156,3.5317588,0.0038187192,11.390625,1.0,0.0001202896979737487,0.6866060319795222,0.6522653703982284
-13.023390882141612,17,0.007090473835728821,-0.5735322892613239,0.5257618821083386,0.02080282958607807,-0.006866512710557264,-1.2844511270523071,0.9511404037475586,0.2713538901644335,1.3061447348531254e-16,-1.0066987669837586,2.667307147834318,0.9998534598723055,-0.03968078594729019,-0.0628804782090682,-0.017194705525913904,0.00021278445145119754,9,-0.048685644,3.5334156,0.0037337472,11.390625,1.0,0.00020713685470318484,0.6715178370359278,0.382701272793455
-18.341518385174904,20,-0.01631079022906833,-0.5709758768857788,0.577521028770823,0.021503479816651745,-0.1220601270761108,-1.520681619644165,1.2792689800262451,0.3488304543711601,2.886579864025407e-16,-1.1635827666710257,2.6124770503783092,0.9998373272425047,-0.06560652131351016,-0.08557481386384277,-0.024003186550042348,0.0003139939044984242,10,-0.02995035,3.5276794,0.0027784228,11.390625,1.0,0.00034266202100663267,0.6296329411882946,0.4390491284133452
