_MeanReward,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
665.3158413370772,0.06078614729850176,-5.072302504441856,4.858475818976597,0.06392993326547666,0.10169709950675637,-2.8276584148406982,3.0526461601257324,0.28737392332494505,2.0370334657161088e-17,-7.151508734934809,6.70302778850533,0.9999729066459154,0.48114826817634143,-0.06476355694400752,0.7343572605247397,0.03768799999969678,20,0.013759529,4.006362,0.013223959,1.5,1.0,0.007967973006526857,0.7926728841525881,0.27758207484490216
