_MeanReward,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
1830.1113336608728,0.07748323011903854,-4.65865980836151,4.752648552059019,0.09878015088117105,0.08920479576498806,-3.193668842315674,4.4640398025512695,0.21223430963968673,-1.3071058420899562e-17,-9.725027749890723,9.483860869856867,0.9999762948632388,0.7718034495847165,-0.3196942721171934,0.9915494739409203,0.05558268656389537,20,-0.007926205,1.9120026,0.0043646065,1.0,1.0,0.006068371224434233,0.8931237807962127,0.5350871072137482
