_MeanReward,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
451.96241569340174,0.04731492931236109,-1.8418798910197616,2.940863330612351,0.05957391689826687,0.1030436916959758,-2.6363813877105713,3.389678478240967,0.29477988377253694,-1.5257930173348012e-17,-6.268841850276382,5.9647392262135455,0.9999771495489189,0.4459207194144915,-0.1077934671913004,0.7411064790935773,0.041112159958713666,20,-0.008632222,4.019756,0.0070366263,1.5,1.0,0.00639243143216712,0.8452026636255177,0.33753299339204434
