_MeanReward,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
3406.6703973415674,0.1129314549444228,-4.678699922520087,6.961000000000659,0.13970216903792795,0.09275105801032345,-3.356309652328491,4.313230991363525,0.18775607567954486,-7.407756416343001e-19,-12.543248986662121,13.565027659841238,0.9999695005396891,0.8444454809807183,-0.7071174221671641,1.0410530742772175,0.03780962881225203,100,-0.0007827389,1.3545046,0.0005835475,0.6666666666666666,1.0,0.009587889433180834,0.7479526537963728,0.5630823289440804
