_MeanReward,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
2326.186837971269,0.07872332161955181,-2.9382942441007556,4.44699999999982,0.09208684093377377,0.09223916425268741,-3.462409496307373,4.2756242752075195,0.2013907811599918,8.278067333281103e-18,-10.598797484734554,12.538155596817358,0.9999696257479157,0.7843132683104259,-0.2012062029046402,1.016681038375318,0.044407664198767544,20,-0.0036828197,1.6959391,0.0029674773,1.0,1.0,0.005108373814977048,0.8901770236320262,0.5984987765096221
2257.2612911996066,0.07807179595334177,-4.938706551176236,4.5045551704205415,0.09144989434707139,0.09208270919637257,-3.6270105838775635,4.228543281555176,0.20449468870217202,-1.0718903822444989e-18,-10.318959319194947,8.723307547224307,0.9999727769621977,0.7867608766198135,-0.6445512739219991,1.0070155590051,0.060552864547956685,40,-0.004065998,1.6749296,0.0026119894,1.0,1.0,0.008866502638995816,0.8594443958936242,0.6226782206892545
2518.9690334802094,0.08176877469703643,-2.666730104122716,4.753460587224752,0.09474113138371523,0.09182367753236982,-3.1416409015655518,4.346766471862793,0.19953940335399456,1.0662405998801024e-17,-10.638867029338163,9.885414352039842,0.9999751107811055,0.7831293599162696,-0.40195126724839975,0.9985351491691813,0.04490119026730533,60,-0.0029370775,1.6608257,0.0022308202,1.0,1.0,0.007539006055099692,0.8334709648108134,0.4229928442107771
2409.0054433633354,0.08037997277427543,-4.674622028160835,4.8983398721606015,0.09668148211407077,0.09292566596507848,-3.4808156490325928,4.207054138183594,0.20239803988291505,1.2929130350634313e-17,-12.012981273840023,10.390712127310014,0.9999738630594285,0.7824134444319583,-0.4629148781293323,0.987216244709609,0.053619765492803395,80,-0.004232249,1.6457205,0.0026838041,1.0,1.0,0.008543569466132168,0.8417408368310424,0.6178178659309224
2506.471247200015,0.09158727076072093,-4.597564792623739,4.629999999999881,0.10571106443220213,0.09287378616343078,-3.2327308654785156,4.280216217041016,0.19819242478055504,-9.59026502578081e-18,-14.395354523505278,11.353967873353012,0.9999723520073859,0.7898768149180657,-0.38699625217701344,0.9859403677918676,0.04796328999001764,100,-0.003784901,1.6253443,0.002607151,1.0,1.0,0.006986565870807376,0.8543476198432971,0.5978598513236912
