_MeanReward,Steps,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
152.2115565207789,1670,0.05041606350680405,-1.3583204224531364,1.294027659718275,0.04673916504469157,0.06565453482298236,-2.6047732830047607,2.502202033996582,0.4511035901000038,4.254746920719163e-18,-21.54394152119768,15.60832421886618,0.9999928592549391,0.39542632287734386,-0.002962688565735337,0.7342842966426308,0.03985487838972452,20,-0.017550819,3.3534756,0.00755274,1.5,1.0,0.03278380071366091,0.17771123732014538,-1.0934546025370628
143.8245626147879,1799,0.046998735790629874,-1.4284909452932937,1.7275404358390076,0.05364668951407182,0.05541552588995391,-2.5992915630340576,2.672309398651123,0.4802415537611652,-3.9496538952757096e-18,-11.883628173619261,11.076691230497946,0.9999973918574218,0.34839140906158106,-0.09595501161252712,0.7111052606747913,0.04411885740119027,40,-0.020909796,3.354018,0.008817546,2.25,1.0,0.07186239719708443,-0.6178362905214263,-12.972624528431608
143.62528460342813,1608,0.04773684736717351,-1.3963955357885824,1.6362876716240429,0.054289294186801194,0.08224009914332085,-2.5385401248931885,2.7296299934387207,0.48480032556216923,4.418798107960822e-18,-7.480341543200435,11.404755485490181,0.9999964693032696,0.367964356435491,-0.006075033197253111,0.6536910776402103,0.03459070417565208,60,-0.03643326,3.3571074,0.012364668,3.375,1.0,0.10958074551851477,-2.1559089415995794,-9.401760252309014
133.2448521263049,1483,0.056074693401715045,-1.1690189003563782,1.650597354888977,0.052950913536957446,0.09228861651881658,-2.6511330604553223,2.4491281509399414,0.4739687953082517,9.582504865274446e-18,-7.051932745011851,10.348251058118908,0.999996287038274,0.3468921282698167,-0.005222894315413673,0.6411239774328196,0.03453979073707819,80,-0.014411452,3.3579571,0.0037389107,3.375,1.0,0.13093257141659587,-2.7544227117474174,-8.315554679851209
144.82147502097445,1711,0.06953629853288328,-1.5781518454676755,1.5066639286457415,0.05718677103145258,0.08845067900081052,-2.687262535095215,2.4431345462799072,0.47581745985596247,-1.0381980358855935e-17,-15.9765571438633,7.449196472454894,0.9999952622874005,0.3645479519526588,-0.005970399723598808,0.728441910431684,0.035194837545045154,100,-0.10694919,3.3648524,0.008242668,5.0625,1.0,0.08441735282468259,-1.3950132584838393,-4.562439645265232
140.81131417953537,1689,0.04342132568862406,-1.2799380275022785,1.3520366729267002,0.06337134394114002,0.07222600313750757,-2.989409923553467,2.8589253425598145,0.4847210175816815,-2.103442083363233e-18,-9.866257326723561,5.554577054596741,0.999997733972479,0.34868692354040715,-0.005599456259237746,0.8113086622419897,0.040469341654325634,120,0.0003587203,3.3736813,0.0017609502,5.0625,1.0,0.20469182148543677,-4.056853402915021,-21.262176939458275
139.6452843764767,1699,0.0463417455161478,-1.6486023381782027,1.6468298321257169,0.05966375818721289,0.07086543150351939,-2.5207252502441406,2.689269542694092,0.48770397608460264,4.1821232240147154e-18,-7.2897953398148,10.294912085956486,0.9999954785812218,0.3465674675016236,-0.006093480134215957,0.6697809864693345,0.032280751847172134,140,-0.0058374703,3.3748746,0.0007833447,3.375,1.0,0.09147822859738139,-1.8184456421644,-5.9042806396161405
147.1859893579313,1654,0.04522940959762605,-1.8014766658721417,2.1638769746722026,0.053985306943304175,0.03408296642555577,-2.6809375286102295,3.017160415649414,0.4775542780770867,8.591810589602178e-18,-8.920427845355764,12.439961853621979,0.9999978227058833,0.3786824523292649,-0.004725978023036537,0.7353871226256712,0.03655383652630953,160,-0.02549075,3.381294,0.004710331,3.375,1.0,0.0577819836302294,-0.5791942678486603,-28.398521520401008
142.56453137697292,1565,0.05605923505750552,-1.5027172557067903,1.4067426392628208,0.05470336473473695,0.07735292242219546,-2.4041216373443604,2.7971014976501465,0.4775426203804871,9.080418348371888e-18,-10.936097527924124,11.101432838136683,0.9999929495881577,0.3720056555476529,-0.003724063241127172,0.7463923402909141,0.03579845589212786,180,-0.023612417,3.3903756,0.0050501637,3.375,1.0,0.03968414629150801,-0.1051652085116066,-1.350040963088809
125.81188262194435,1694,0.034334386395564666,-1.3245869292857821,1.7498308115326964,0.06290767894533209,0.05245632244667935,-2.8975014686584473,2.4261436462402344,0.5006397108843408,-2.0972335766236722e-18,-7.531851190376573,12.563524316015071,0.9999975686549335,0.2897686999963786,-0.14553093501175815,0.683843319060585,0.03946634765335944,200,-0.016604897,3.3838258,0.0035915633,3.375,1.0,0.12614357751574135,-2.1961652222400616,-17.57738548835434
