_MeanReward,Steps,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
148.03755692511015,1855,0.06992695088765827,-1.4814791924564341,1.4314250747641162,0.04409901874019061,0.08746087761254444,-2.718959331512451,2.821162223815918,0.3972151596302643,2.2982514364208093e-17,-8.987474300114895,6.044495616927128,0.9999969787911674,0.36372200558780665,-0.010173024286383368,0.8432784518773548,0.04153036174399761,20,-0.0120148305,3.3248887,0.0033323865,1.0,1.0,0.24503280931094307,-4.864717410816587,-11.731027289102792
135.38872300067806,1705,0.057306028042520545,-1.4913896400810522,1.436931813965919,0.04683617579048011,0.0603902488492178,-2.935988426208496,2.677830219268799,0.40620950994246185,8.334812149678595e-18,-8.574729085023097,12.44449176477209,0.9999972373492296,0.31562855591974803,-0.09866418261630641,0.7027336929908641,0.04145114995497383,40,-0.024715025,3.324058,0.010872777,1.5,1.0,0.3532480987336723,-7.5064863012594145,-12.330533816337343
152.5354988231617,1638,0.08252398932768128,-1.558950649411371,1.3937118857072346,0.042284547301796135,0.12152165579095014,-2.230851173400879,2.624969482421875,0.39712143825004637,1.3013603219049454e-17,-4.17774050748788,27.252547293595804,0.9999958768321072,0.3906672209669437,-0.0029621091486592404,0.7168198541787473,0.039222402352697694,60,-0.04994071,3.3247447,0.014918381,2.25,1.0,0.08825578939174536,-1.2498958525360475,-5.472361677518016
146.04817215666796,1752,0.07283221101429671,-1.7072701945092257,1.386943550174242,0.05174697571607536,0.09171131813165638,-2.3917644023895264,2.7027029991149902,0.42609314474882565,-4.055609222375001e-18,-7.347280681592057,10.478421728766923,0.9999985672697429,0.3547933224199205,-0.04236539962898123,0.7007050202437075,0.04114336706576993,80,-0.008539786,3.33037,0.0031448114,2.25,1.0,0.7450429677812515,-16.987255184055595,-51.66745902972973
142.03698766385395,1564,0.07852957974789136,-1.3548012190477783,1.437406361038274,0.04329993361557757,0.07806707411850243,-2.9007320404052734,2.578359603881836,0.42316229118100956,2.2715560606141312e-18,-30.765434695461735,7.1692609325734935,0.999995515926434,0.36806185432613764,-0.0029170803223382818,0.738683996739981,0.03560510280106208,100,-0.0045881467,3.3328004,0.001780248,2.25,1.0,0.06696854081484542,-0.8803782084750233,-4.80080524526164
140.77322479993842,1569,0.07105752747032669,-1.21322222448921,1.4037548427225224,0.0462025995145328,0.07566867018542314,-2.3627848625183105,2.9429125785827637,0.4244386221262667,-1.132158597450765e-18,-7.119019384910761,6.153323982723542,0.999995520495303,0.36114872351388644,-0.004752955969597683,0.7386183975954606,0.035032166699444485,120,-0.03115564,3.3370457,0.0076820333,3.375,1.0,0.1774877997529386,-4.06464607173474,-5.397731456142301
139.21430061005756,1563,0.0703517205430292,-1.5455913498931408,1.5163580429788783,0.04540117676402506,0.08352667028313802,-2.757538318634033,2.593348979949951,0.4384663091243504,4.546018782854128e-18,-22.87302179466695,2.7462542596798305,0.9999970417191285,0.3579957525885862,-0.003563705711490005,0.6768420534950588,0.033305918952612174,140,-0.0076702237,3.3324518,0.0024114135,3.375,1.0,0.051884577166065406,-0.5577602358346674,-12.903968905429686
142.18214638636144,1778,0.05546628649137905,-1.6150949293811228,1.3839316151142467,0.04500300699327028,0.05570839935126929,-3.159195899963379,2.4961600303649902,0.4304914446702882,-4.995379188414653e-19,-10.586139112471114,13.515853263643423,0.9999951830095858,0.33568095603919373,-0.10731738702627058,0.683217803599292,0.042041281419799105,160,-0.004892719,3.3305256,0.0012485329,2.25,1.0,0.09756266169264305,-1.3202413177002343,-3.2745753050311732
153.89916093041407,1743,0.07650421491414094,-1.2594714047916356,1.3384591841778308,0.04502690616285959,0.0719739061597803,-2.6242425441741943,2.5799620151519775,0.42149542743101986,-6.1148256089509485e-18,-7.080331764540486,7.84994605076799,0.9999939704105691,0.38997847442865974,-0.0034898763286764765,0.7912575971647781,0.04148050936519257,180,-0.015135547,3.328628,0.005950036,2.25,1.0,0.08979409829062533,-1.1639202605667962,-2.109483075327296
150.44340519767945,1625,0.08614406510575012,-1.453347796470346,1.2920575457554906,0.04441004813741621,0.1080453077410706,-2.6820855140686035,2.5443525314331055,0.4231085053396009,-1.0931426704001541e-17,-9.508510431728599,10.352498140197946,0.9999924019447027,0.3891743425961568,-0.0024427238895486903,0.6653246111261086,0.03753840182931792,200,-0.025354765,3.3307128,0.0055674426,2.25,1.0,0.07072426898582591,-0.8829804920358704,-1.0317355192022952
