_MeanReward,Steps,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
-11.985498378936127,476,0.007694617960477223,-1.4722103188126698,1.5563140635107355,0.07059461631538996,0.005065356070511317,-2.163217782974243,2.585594654083252,0.4011513910395329,-1.4927368398321432e-17,-3.109780587325306,3.020227553320049,0.999926852006764,-0.041036176698364055,-0.1109783244046138,-0.001881122844472645,0.000567541710571115,20,-0.05016838,7.190605,0.014661731,1.5,1.0,0.0005641949267429168,0.006094743648180301,-0.3826235352011427
-11.082114616210948,413,-0.010530524920530072,-1.3923633175594228,1.5871222422683455,0.06553560596602788,-0.0016230833052869515,-1.9678670167922974,2.1116251945495605,0.40912172814261305,-1.2903318446006663e-17,-2.8801920430758092,3.4558453159714024,0.9999278780896018,-0.04030431872032044,-0.09531301846436283,0.01805464517512519,0.0005492565658386726,40,-0.04848355,7.18027,0.015367506,2.25,1.0,0.0005757478115280435,-0.04791722265579024,-0.6577849146011763
-7.904120478394684,423,-0.006365170332051735,-1.237895016868922,1.343177642583508,0.06463589231872871,0.014001803285355325,-2.0529468059539795,2.6265013217926025,0.38984706583685935,3.359540121797164e-17,-3.7584992646355393,2.143868165306605,0.9999406332547954,-0.036262155224096065,-0.19053954461862355,0.013582782089075613,0.0017644652238367588,60,-0.045661896,7.170787,0.013523572,3.375,1.0,0.0012011237003359586,0.3347584678601607,0.12711794704522705
-7.502037548141372,404,-0.0008295638169704922,-1.1230994303993271,1.1749580696293815,0.0632619179246548,0.007172405256833282,-2.3225584030151367,2.199964761734009,0.4064693387524127,0.0,-3.473158614774301,2.936464212201911,0.9999341824697034,-0.029670523869367502,-0.09412615286890177,0.01641735990673964,0.000672998248907713,80,-0.041573193,7.142228,0.012922009,5.0625,1.0,0.0007057016545399665,-0.04747304113990136,-0.601498122718862
-5.909501969305452,386,-0.014985367274877369,-1.1786986748123887,0.9929026565356126,0.05855250310323171,-0.008514727235239704,-2.086925983428955,2.0133121013641357,0.4058044351260479,1.8407842895339384e-17,-3.7401662185237616,2.926310518496942,0.9999169138404155,-0.02285176603695939,-0.08156696442498534,0.01524435692336034,0.0003715286534118792,100,-0.058117844,7.0804596,0.00994269,7.59375,1.0,0.00048784176252514744,-0.30190921629095047,-0.6968171162547012
-5.18607216767167,403,0.00015814838746490965,-0.9850232116059009,1.3168916469556853,0.05879414265692663,0.0032026539897550793,-2.3240833282470703,2.1958019733428955,0.40187453711317345,0.0,-2.7539894905838556,2.808686471932395,0.999918003685832,-0.022712387440613328,-0.07232081741758156,0.026004439567306324,0.0004046243819295431,120,-0.0518841,7.071699,0.008014789,11.390625,1.0,0.0005794366134642939,-0.4268091511806189,-0.6681639137734812
-4.754657944907839,395,-0.014864959247200524,-0.9845352416919168,1.173743209829565,0.055987686028646164,-0.005913621399115441,-2.7225615978240967,2.6252551078796387,0.3854170545146539,0.0,-3.797403017372772,2.421135763300425,0.9999178843935063,-0.022637531932453377,-0.08521470526789182,0.040605188020767506,0.0004254868079169438,140,-0.025974542,7.0476017,0.0024304367,11.390625,1.0,0.0005695525416020037,-0.3037705123180914,-0.5788284444956244
-4.06089254669738,399,-0.003162995975122148,-1.0737418029708983,1.501711137165627,0.056764551838706476,-0.003346633332965891,-2.50917387008667,2.6156065464019775,0.3921330710254898,-2.6712132923312036e-17,-3.180957148697551,3.4371047734313707,0.9998966679703059,-0.023005616469136413,-0.0756550164244496,0.0246291006274099,0.00024609698958631714,160,-0.024763182,7.025948,0.0020254848,11.390625,1.0,0.0003264674677416892,-0.32655697225772506,-0.7312801165429974
-5.920585218972976,395,-0.013370784995833674,-1.1182874675359893,1.1160625713428598,0.05968554479306393,-0.0056367463291522495,-2.289628744125366,2.197617769241333,0.39382147592185074,2.2485529612661398e-17,-4.358761972288629,3.3650723825394824,0.9999170860476124,-0.02254572598063003,-0.1290421347468268,0.023486779737933918,0.0006490079780776277,180,-0.027714476,7.002162,0.0020944015,11.390625,1.0,0.0006027924451301084,0.07154595288576004,-0.06866623975362907
-2.927736550561977,401,-0.006530434223381472,-1.3362981865912724,1.4869517156202832,0.059338072473466445,0.0061746879467424794,-2.561990261077881,2.3549044132232666,0.39512890315090293,-5.315781065536909e-17,-3.672204167972374,3.733483478539308,0.9999080096107992,-0.01598646754375866,-0.06750966025228433,0.02843844546868214,0.000343762046814855,200,-0.027338507,6.98378,0.0021846967,11.390625,1.0,0.0004966486738773619,-0.3044608801171649,-0.5660294802629935
-3.427159542370422,386,-0.009718267511707561,-1.2646353895597058,1.2210764974425368,0.053545069796948765,0.004260442737210059,-2.1211659908294678,2.095940351486206,0.38583399837088683,9.203921447669692e-18,-3.0094854400317224,3.3447920889269134,0.9999024598791091,-0.018170505390986583,-0.07861057614365495,0.013692225999215286,0.00027628222575507006,220,-0.03330691,6.980711,0.0031534897,11.390625,1.0,0.000394071953091217,-0.42386319031706354,-0.6950135410468241
-5.85198810438309,397,-0.004000295148301356,-1.2384711474393648,1.135669565904981,0.062046441476652135,-0.006493936028620064,-2.295469284057617,2.317657232284546,0.4013502811310769,1.7897801908314866e-17,-2.31574484392357,2.5191196516335954,0.9999214519622064,-0.025771529770648983,-0.07255791210389043,0.047262476355592165,0.0005865653772803486,240,-0.028649654,6.9420166,0.002441208,11.390625,1.0,0.0006634992365690157,-0.07327968371409344,-0.3357792555043493
-5.606940874902563,365,-0.012855807309615736,-1.1810415159042704,1.311194004579552,0.061206771513453585,-0.0060177641893634955,-2.502568006515503,2.227914810180664,0.39560912421279726,3.893384853480001e-17,-3.5803268751645394,2.597220499246654,0.9999123373967428,-0.022945193498331486,-0.09732114517761568,0.034067241220007385,0.0004617338666963646,260,-0.03118404,6.939049,0.00308183,11.390625,1.0,0.0005341381356082255,-0.15680867189204784,-0.34102664310376296
-3.4320593768652516,374,-0.00490544949320783,-1.1119193486799674,1.213753951891829,0.05504890627287345,-0.004941357891567121,-2.676306962966919,2.09297513961792,0.3929056791031198,-1.8998468870590913e-17,-3.557113012101011,2.9339432500478795,0.9999025723406149,-0.015529280475539581,-0.09509342568476983,0.01944852569311147,0.00037084423100290707,280,-0.02794743,6.9145684,0.002675467,11.390625,1.0,0.00043627579318156635,-0.12346967917724183,-0.2971424957318656
-5.628250326033845,428,-0.004323369768220163,-1.2206361176302993,1.031879096052313,0.0616879506822035,-0.003703918038741207,-2.3534963130950928,2.085176706314087,0.3874775144481357,-1.6601465788787386e-17,-4.162709816141635,2.913180006762493,0.9999109754537576,-0.026066777743257552,-0.08653565484222418,0.021870150681850224,0.0005060851876419411,300,-0.029868297,6.9118094,0.002814557,11.390625,1.0,0.000546263218303764,0.012030020253114948,-0.19361183071764443
-4.172651793768912,367,-0.007057038669275352,-1.0555602426859743,1.0637409216317462,0.05387106730829719,-0.006925671304289343,-2.550981044769287,2.136577606201172,0.3971072605135455,1.936083748665123e-17,-2.482116895445514,3.3127987474713114,0.9998915232703094,-0.019341341054020134,-0.05360136793720366,0.025253444786690143,0.00022669075541516368,320,-0.030592464,6.8836126,0.0026086397,11.390625,1.0,0.0003478355439674685,-0.5285889166583615,-0.6518051479160369
-2.0783260160302888,435,0.005449649316504511,-1.1840333896886055,1.3225244272716017,0.061394810526365536,0.007634796739968032,-2.1921019554138184,2.163210153579712,0.39299338955939345,-4.900294729380001e-17,-3.5645635728808056,3.0700619490645864,0.9999248319568437,-0.016002893463809155,-0.12438503425876118,0.04947149476986312,0.0008603422474643109,340,-0.025759136,6.8507853,0.0019653188,11.390625,1.0,0.0007497680178585401,0.1517639178534923,0.0053448527095706355
-2.2021543871822944,388,0.0024173488115089826,-1.1980841702740794,1.1411519271967125,0.05927183830482771,0.006704932158829682,-1.969365119934082,1.9262254238128662,0.3853305056035189,-2.7469435660828616e-17,-3.394458116675527,2.8338853102028665,0.9998978705205291,-0.01335261831939813,-0.048981683532656695,0.029683277506952578,0.00026810769429194486,360,-0.024638424,6.8260393,0.002014766,11.390625,1.0,0.00040615530403308555,-0.4936270023132294,-0.6360210354006679
-0.8259376794470153,400,-0.004286502279253486,-1.0978254798532812,1.1005711661905728,0.05999302109240753,-0.005880550829460845,-2.0793697834014893,2.295079231262207,0.3744744407058698,3.552713678800501e-17,-2.43149698445456,3.5428831312436535,0.9999131608434159,-0.010645917332233763,-0.05799081188508183,0.07442026511712244,0.0004869160711893661,380,-0.026379725,6.7996273,0.0024292076,11.390625,1.0,0.000535121110130596,-0.0805339676983774,-0.3041079193390077
-2.6541830203581,402,-0.0004661968396095759,-1.1606540113019064,1.1997936286295579,0.06500112822365554,-0.0018606161279082576,-2.177284002304077,2.012692928314209,0.37338762953276283,3.5350384863686576e-17,-3.6708955509744174,2.567535967749982,0.9999071879029462,-0.01610243706875739,-0.06300231729258238,0.039245708145197955,0.0003663979301553128,400,-0.029108288,6.7709465,0.002574579,11.390625,1.0,0.00041558187402217526,-0.1333895133360059,-0.44792701100137977
-2.674928013474759,391,0.0023859266744256113,-1.2003135626817103,1.1942567719729784,0.058542321358496435,0.008953079375970747,-2.522913694381714,2.4989161491394043,0.4071145663215097,-3.63448969698261e-17,-3.3005843123512837,3.1686035320293877,0.9998815813824532,-0.015338439568301486,-0.04996202682818817,0.015347359092473898,0.0001737055959928678,420,-0.030606901,6.7494597,0.002443327,11.390625,1.0,0.00027019734423225063,-0.5051722586458474,-0.8273845790254202
-0.3102451622928943,398,-0.004098362188838205,-1.0540971088766597,1.213508129291711,0.05643369034287932,0.00254156082124454,-2.2138264179229736,1.9058021306991577,0.37162901030256357,0.0,-2.544391419182598,4.091901485813536,0.9998978741211201,-0.007559208058273841,-0.06747849266720522,0.027819963762683447,0.0002895453521679075,440,-0.025694301,6.7248187,0.0019089732,11.390625,1.0,0.00035561086272360254,-0.1598564165094325,-0.5270911832910872
-2.609750569297376,435,6.931065957830879e-05,-1.285915395036193,1.1572569590441812,0.06270146790002384,0.0042275940758529406,-2.1830761432647705,2.0568783283233643,0.3740232554217905,-4.900294729380001e-17,-3.9872808451545665,2.934422948362717,0.9999194695483744,-0.019978005989812687,-0.13541691653457147,0.037714888745292836,0.0007704956879512849,460,-0.020758197,6.710724,0.0016680608,11.390625,1.0,0.0007271178947312617,0.10596758267936823,-0.047345713108774445
-1.0567847843538605,431,0.0031068200955813477,-1.1817798206958985,1.145401459520594,0.061165348385527556,-0.0030527915318038427,-2.257594108581543,2.1272130012512207,0.36922468361443106,-1.648591034246172e-17,-2.8884402864972847,3.12569513200595,0.9998943763804652,-0.011664937105981512,-0.061062908144604154,0.04351873984542512,0.0002531761201077374,480,-0.03007874,6.681449,0.0025162299,11.390625,1.0,0.00031075928048984475,-0.226290063135397,-0.6174911783152106
1.4640169564430168,394,-0.00010158476281694994,-1.1169452799098556,1.162750619398104,0.055880144720540786,0.001589118105183275,-2.075441360473633,2.1681478023529053,0.35786931830753277,-8.11533581451891e-17,-3.6854796551062896,2.670129217968251,0.999897645262917,-0.005246096694115182,-0.06769808538375571,0.04293094652047741,0.0003434621932049867,500,-0.032631744,6.6491227,0.002742967,11.390625,1.0,0.0003694282874540694,-0.029240017060404577,-0.35896757826611947
-0.04919610582453151,390,0.006027495131211906,-1.03345353047409,1.0636894394276335,0.05856702588346513,0.008500766625795035,-2.2898266315460205,1.924663782119751,0.36574900919447784,0.0,-3.042736213303457,2.532607190993495,0.9998931465135185,-0.009302583321104856,-0.045154874712896836,0.04059943836039608,0.00027830608358699396,520,-0.023049196,6.6405497,0.0020054732,11.390625,1.0,0.0002884391644799423,-0.028328823703779538,-0.4521557186505829
